Folder_Path,Label
train_word_level/WATER/WATER (14).jpg,WATER
train_word_level/R/692.jpg,R
train_word_level/R/173.jpg,R
train_word_level/U/810.jpg,U
train_word_level/T/398.jpg,T
train_word_level/C/072.jpg,C
train_word_level/W/96.jpg,W
train_word_level/6/688.jpg,6
train_word_level/S/542.jpg,S
train_word_level/A/542.jpg,A
train_word_level/5/649.jpg,5
train_word_level/Y/918.jpg,Y
train_word_level/G/167.jpg,G
train_word_level/T/863.jpg,T
train_word_level/A/1154.jpg,A
train_word_level/Q/440.jpg,Q
train_word_level/V/390.jpg,V
train_word_level/U/773.jpg,U
train_word_level/E/416.jpg,E
train_word_level/O/110 copy.jpg,O
train_word_level/P/736.jpg,P
train_word_level/9/268.jpg,9
train_word_level/3/593.jpg,3
train_word_level/R/1013.jpg,R
train_word_level/J/1061.jpg,J
train_word_level/D/104.jpg,D
train_word_level/Z/144.jpg,Z
train_word_level/Y/1035.jpg,Y
train_word_level/1/59.jpg,1
train_word_level/W/752.jpg,W
train_word_level/L/211.jpg,L
train_word_level/Y/438.jpg,Y
train_word_level/2/398.jpg,2
train_word_level/S/560.jpg,S
train_word_level/U/793.jpg,U
train_word_level/R/421.jpg,R
train_word_level/V/1148.jpg,V
train_word_level/P/707.jpg,P
train_word_level/G/171.jpg,G
train_word_level/A/389.jpg,A
train_word_level/I/078.jpg,I
train_word_level/6/705.jpg,6
train_word_level/P/983.jpg,P
train_word_level/K/87.jpg,K
train_word_level/W/1096.jpg,W
train_word_level/J/641.jpg,J
train_word_level/6/909.jpg,6
train_word_level/D/1158.jpg,D
train_word_level/7/361.jpg,7
train_word_level/C/56.jpg,C
train_word_level/H/499.jpg,H
train_word_level/4/829.jpg,4
train_word_level/E/794.jpg,E
train_word_level/Z/1176.jpg,Z
train_word_level/3/280.jpg,3
train_word_level/Y/677.jpg,Y
train_word_level/F/602.jpg,F
train_word_level/G/648.jpg,G
train_word_level/3/873.jpg,3
train_word_level/V/207.jpg,V
train_word_level/C/233.jpg,C
train_word_level/G/676.jpg,G
train_word_level/R/141.jpg,R
train_word_level/O/213 copy.jpg,O
train_word_level/8/93.jpg,8
train_word_level/I/384.jpg,I
train_word_level/1/1024.jpg,1
train_word_level/D/1012.jpg,D
train_word_level/T/286.jpg,T
train_word_level/V/342.jpg,V
train_word_level/M/637.jpg,M
train_word_level/R/384.jpg,R
train_word_level/2/417.jpg,2
train_word_level/SHIRT/SHIRT (5).jpg,SHIRT
train_word_level/A/521.jpg,A
train_word_level/J/707.jpg,J
train_word_level/P/1184.jpg,P
train_word_level/P/1027.jpg,P
train_word_level/M/25.jpg,M
train_word_level/Q/842.jpg,Q
train_word_level/J/983.jpg,J
train_word_level/J/584.jpg,J
train_word_level/R/230.jpg,R
train_word_level/F/311.jpg,F
train_word_level/C/403.jpg,C
train_word_level/9/27.jpg,9
train_word_level/6/1147.jpg,6
train_word_level/8/1066.jpg,8
train_word_level/SPEAK/SPEAK (4).jpg,SPEAK
train_word_level/O/618.jpg,O
train_word_level/P/36.jpg,P
train_word_level/K/1040.jpg,K
train_word_level/G/942.jpg,G
train_word_level/3/817.jpg,3
train_word_level/Z/119.jpg,Z
train_word_level/I/335.jpg,I
train_word_level/C/691.jpg,C
train_word_level/1/111.jpg,1
train_word_level/E/193.jpg,E
train_word_level/Y/20.jpg,Y
train_word_level/X/415.jpg,X
train_word_level/9/68.jpg,9
train_word_level/U/919.jpg,U
train_word_level/Q/632.jpg,Q
train_word_level/6/768.jpg,6
train_word_level/L/306.jpg,L
train_word_level/H/265.jpg,H
train_word_level/G/826.jpg,G
train_word_level/E/829.jpg,E
train_word_level/I/432.jpg,I
train_word_level/A/12.jpg,A
train_word_level/F/371.jpg,F
train_word_level/E/294.jpg,E
train_word_level/1/162.jpg,1
train_word_level/V/058.jpg,V
train_word_level/R/830.jpg,R
train_word_level/R/614.jpg,R
train_word_level/7/1192.jpg,7
train_word_level/U/716.jpg,U
train_word_level/E/873.jpg,E
train_word_level/I/030.jpg,I
train_word_level/N/689.jpg,N
train_word_level/D/1064.jpg,D
train_word_level/B/125.jpg,B
train_word_level/U/578.jpg,U
train_word_level/B/824.jpg,B
train_word_level/I/553.jpg,I
train_word_level/G/870.jpg,G
train_word_level/8/145.jpg,8
train_word_level/C/777.jpg,C
train_word_level/J/1000.jpg,J
train_word_level/K/684.jpg,K
train_word_level/X/871.jpg,X
train_word_level/7/26.jpg,7
train_word_level/O/139.jpg,O
train_word_level/6/1073.jpg,6
train_word_level/POUR/POUR (6).jpg,POUR
train_word_level/H/1017.jpg,H
train_word_level/J/512.jpg,J
train_word_level/6/866.jpg,6
train_word_level/I/128 copy.jpg,I
train_word_level/B/268.jpg,B
train_word_level/K/78.jpg,K
train_word_level/Q/793.jpg,Q
train_word_level/3/583.jpg,3
train_word_level/B/595.jpg,B
train_word_level/O/044.jpg,O
train_word_level/N/956.jpg,N
train_word_level/D/1077.jpg,D
train_word_level/8/529.jpg,8
train_word_level/6/531.jpg,6
train_word_level/M/5.jpg,M
train_word_level/T/950.jpg,T
train_word_level/6/280.jpg,6
train_word_level/J/177.jpg,J
train_word_level/C/568.jpg,C
train_word_level/7/651.jpg,7
train_word_level/M/744.jpg,M
train_word_level/U/192.jpg,U
train_word_level/3/172.jpg,3
train_word_level/G/262.jpg,G
train_word_level/Q/397.jpg,Q
train_word_level/N/602.jpg,N
train_word_level/Q/94.jpg,Q
train_word_level/U/1125.jpg,U
train_word_level/A/360.jpg,A
train_word_level/V/532.jpg,V
train_word_level/E/496.jpg,E
train_word_level/P/969.jpg,P
train_word_level/Q/769.jpg,Q
train_word_level/6/30.jpg,6
train_word_level/YOU/YOU (13).jpg,YOU
train_word_level/4/1059.jpg,4
train_word_level/V/732.jpg,V
train_word_level/I_ME_MINE_MY/I (30).jpg,I_ME_MINE_MY
train_word_level/O/770.jpg,O
train_word_level/I/1146.jpg,I
train_word_level/E/308.jpg,E
train_word_level/A/310.jpg,A
train_word_level/E/509.jpg,E
train_word_level/P/304.jpg,P
train_word_level/X/200.jpg,X
train_word_level/5/724.jpg,5
train_word_level/I/737.jpg,I
train_word_level/5/80.jpg,5
train_word_level/T/924.jpg,T
train_word_level/D/1199.jpg,D
train_word_level/G/1078.jpg,G
train_word_level/R/728.jpg,R
train_word_level/R/706.jpg,R
train_word_level/C/1175.jpg,C
train_word_level/X/193.jpg,X
train_word_level/N/644.jpg,N
train_word_level/A/147.jpg,A
train_word_level/6/382.jpg,6
train_word_level/H/661.jpg,H
train_word_level/1/334.jpg,1
train_word_level/Q/583.jpg,Q
train_word_level/9/21.jpg,9
train_word_level/P/17.jpg,P
train_word_level/V/097.jpg,V
train_word_level/Y/1059.jpg,Y
train_word_level/Z/92.jpg,Z
train_word_level/W/899.jpg,W
train_word_level/B/386.jpg,B
train_word_level/Z/106.jpg,Z
train_word_level/5/100.jpg,5
train_word_level/4/1086.jpg,4
train_word_level/G/994.jpg,G
train_word_level/P/973.jpg,P
train_word_level/S/843.jpg,S
train_word_level/2/628.jpg,2
train_word_level/C/1181.jpg,C
train_word_level/W/549.jpg,W
train_word_level/O/721.jpg,O
train_word_level/7/686.jpg,7
train_word_level/F/707.jpg,F
train_word_level/U/497.jpg,U
train_word_level/C/143.jpg,C
train_word_level/O/882.jpg,O
train_word_level/H/78.jpg,H
train_word_level/H/1143.jpg,H
train_word_level/Z/772.jpg,Z
train_word_level/9/163.jpg,9
train_word_level/5/1094.jpg,5
train_word_level/U/634.jpg,U
train_word_level/M/498.jpg,M
train_word_level/I/487.jpg,I
train_word_level/A/856.jpg,A
train_word_level/Z/465.jpg,Z
train_word_level/J/1088.jpg,J
train_word_level/W/89.jpg,W
train_word_level/J/251.jpg,J
train_word_level/1/455.jpg,1
train_word_level/X/686.jpg,X
train_word_level/8/1136.jpg,8
train_word_level/Y/173.jpg,Y
train_word_level/Y/58.jpg,Y
train_word_level/U/314.jpg,U
train_word_level/T/360.jpg,T
train_word_level/S/351.jpg,S
train_word_level/4/613.jpg,4
train_word_level/W/181.jpg,W
train_word_level/U/1061.jpg,U
train_word_level/SOME ONE/SOMEONE (4).jpg,SOME ONE
train_word_level/D/705.jpg,D
train_word_level/2/1046.jpg,2
train_word_level/D/768.jpg,D
train_word_level/O/850.jpg,O
train_word_level/E/237.jpg,E
train_word_level/K/393.jpg,K
train_word_level/3/392.jpg,3
train_word_level/3/572.jpg,3
train_word_level/W/276.jpg,W
train_word_level/V/892.jpg,V
train_word_level/1/847.jpg,1
train_word_level/E/602.jpg,E
train_word_level/I/1018.jpg,I
train_word_level/I/079.jpg,I
train_word_level/H/1113.jpg,H
train_word_level/1/60.jpg,1
train_word_level/R/171.jpg,R
train_word_level/M/689.jpg,M
train_word_level/H/1031.jpg,H
train_word_level/U/775.jpg,U
train_word_level/4/360.jpg,4
train_word_level/G/1143.jpg,G
train_word_level/Z/1038.jpg,Z
train_word_level/K/944.jpg,K
train_word_level/B/981.jpg,B
train_word_level/8/1134.jpg,8
train_word_level/6/887.jpg,6
train_word_level/T/448.jpg,T
train_word_level/I/334.jpg,I
train_word_level/A/609.jpg,A
train_word_level/U/1155.jpg,U
train_word_level/J/942.jpg,J
train_word_level/9/1104.jpg,9
train_word_level/4/348.jpg,4
train_word_level/B/536.jpg,B
train_word_level/9/181.jpg,9
train_word_level/Z/199.jpg,Z
train_word_level/J/882.jpg,J
train_word_level/I/1128.jpg,I
train_word_level/O/539.jpg,O
train_word_level/R/519.jpg,R
train_word_level/J/961.jpg,J
train_word_level/Y/27.jpg,Y
train_word_level/5/787.jpg,5
train_word_level/9/288.jpg,9
train_word_level/C/417.jpg,C
train_word_level/V/1075.jpg,V
train_word_level/7/1062.jpg,7
train_word_level/V/361.jpg,V
train_word_level/8/760.jpg,8
train_word_level/5/814.jpg,5
train_word_level/I_ME_MINE_MY/I-7.jpg,I_ME_MINE_MY
train_word_level/Z/480.jpg,Z
train_word_level/C/1169.jpg,C
train_word_level/R/667.jpg,R
train_word_level/X/970.jpg,X
train_word_level/L/604.jpg,L
train_word_level/Q/34.jpg,Q
train_word_level/6/1128.jpg,6
train_word_level/7/23.jpg,7
train_word_level/V/1173.jpg,V
train_word_level/V/194.jpg,V
train_word_level/Z/1013.jpg,Z
train_word_level/E/314.jpg,E
train_word_level/6/1079.jpg,6
train_word_level/9/1027.jpg,9
train_word_level/4/642.jpg,4
train_word_level/Y/772.jpg,Y
train_word_level/2/583.jpg,2
train_word_level/5/20.jpg,5
train_word_level/H/734.jpg,H
train_word_level/5/1179.jpg,5
train_word_level/R/545.jpg,R
train_word_level/E/413.jpg,E
train_word_level/K/225.jpg,K
train_word_level/G/103.jpg,G
train_word_level/M/405.jpg,M
train_word_level/E/265.jpg,E
train_word_level/P/1060.jpg,P
train_word_level/H/374.jpg,H
train_word_level/Z/351.jpg,Z
train_word_level/7/830.jpg,7
train_word_level/A/335.jpg,A
train_word_level/Y/1111.jpg,Y
train_word_level/X/495.jpg,X
train_word_level/R/619.jpg,R
train_word_level/Z/1016.jpg,Z
train_word_level/C/538.jpg,C
train_word_level/4/259.jpg,4
train_word_level/P/249.jpg,P
train_word_level/P/297.jpg,P
train_word_level/I/353.jpg,I
train_word_level/U/22.jpg,U
train_word_level/Z/464.jpg,Z
train_word_level/H/1100.jpg,H
train_word_level/E/1107.jpg,E
train_word_level/H/901.jpg,H
train_word_level/C/85.jpg,C
train_word_level/D/99.jpg,D
train_word_level/A/706.jpg,A
train_word_level/L/545.jpg,L
train_word_level/N/625.jpg,N
train_word_level/J/1046.jpg,J
train_word_level/6/1115.jpg,6
train_word_level/E/997.jpg,E
train_word_level/F/1061.jpg,F
train_word_level/R/201.jpg,R
train_word_level/R/557.jpg,R
train_word_level/R/452.jpg,R
train_word_level/H/483.jpg,H
train_word_level/G/506.jpg,G
train_word_level/6/894.jpg,6
train_word_level/O/51.jpg,O
train_word_level/L/532.jpg,L
train_word_level/B/1106.jpg,B
train_word_level/G/488.jpg,G
train_word_level/V/948.jpg,V
train_word_level/J/1122.jpg,J
train_word_level/Y/849.jpg,Y
train_word_level/X/709.jpg,X
train_word_level/C/7.jpg,C
train_word_level/V/855.jpg,V
train_word_level/Q/856.jpg,Q
train_word_level/W/144.jpg,W
train_word_level/1/909.jpg,1
train_word_level/T/764.jpg,T
train_word_level/9/789.jpg,9
train_word_level/R/612.jpg,R
train_word_level/6/586.jpg,6
train_word_level/M/314.jpg,M
train_word_level/U/703.jpg,U
train_word_level/V/1083.jpg,V
train_word_level/U/815.jpg,U
train_word_level/3/835.jpg,3
train_word_level/8/1072.jpg,8
train_word_level/G/196.jpg,G
train_word_level/W/622.jpg,W
train_word_level/L/141.jpg,L
train_word_level/6/595.jpg,6
train_word_level/J/499.jpg,J
train_word_level/2/485.jpg,2
train_word_level/O/24.jpg,O
train_word_level/A/863.jpg,A
train_word_level/1/864.jpg,1
train_word_level/U/679.jpg,U
train_word_level/H/257.jpg,H
train_word_level/Z/473.jpg,Z
train_word_level/3/351.jpg,3
train_word_level/6/1000.jpg,6
train_word_level/PROMISE/PROMISE (2).jpg,PROMISE
train_word_level/D/420.jpg,D
train_word_level/H/664.jpg,H
train_word_level/3/1137.jpg,3
train_word_level/3/874.jpg,3
train_word_level/K/114.jpg,K
train_word_level/U/391.jpg,U
train_word_level/Y/956.jpg,Y
train_word_level/K/691.jpg,K
train_word_level/O/17.jpg,O
train_word_level/R/288.jpg,R
train_word_level/W/395.jpg,W
train_word_level/S/643.jpg,S
train_word_level/I/130.jpg,I
train_word_level/T/477.jpg,T
train_word_level/G/1008.jpg,G
train_word_level/B/492.jpg,B
train_word_level/S/94.jpg,S
train_word_level/7/268.jpg,7
train_word_level/4/180.jpg,4
train_word_level/4/309.jpg,4
train_word_level/C/147 copy.jpg,C
train_word_level/R/925.jpg,R
train_word_level/C/044.jpg,C
train_word_level/5/228.jpg,5
train_word_level/1/244.jpg,1
train_word_level/M/1199.jpg,M
train_word_level/P/908.jpg,P
train_word_level/I/340.jpg,I
train_word_level/3/716.jpg,3
train_word_level/D/464.jpg,D
train_word_level/Q/748.jpg,Q
train_word_level/7/1076.jpg,7
train_word_level/S/1024.jpg,S
train_word_level/R/1028.jpg,R
train_word_level/K/886.jpg,K
train_word_level/P/571.jpg,P
train_word_level/4/525.jpg,4
train_word_level/T/935.jpg,T
train_word_level/1/127.jpg,1
train_word_level/9/1042.jpg,9
train_word_level/C/676.jpg,C
train_word_level/I/1173.jpg,I
train_word_level/6/696.jpg,6
train_word_level/7/86.jpg,7
train_word_level/7/846.jpg,7
train_word_level/C/198.jpg,C
train_word_level/L/945.jpg,L
train_word_level/4/690.jpg,4
train_word_level/CRYING/CRYING (6).jpg,CRYING
train_word_level/T/970.jpg,T
train_word_level/5/789.jpg,5
train_word_level/Z/469.jpg,Z
train_word_level/E/350.jpg,E
train_word_level/Z/652.jpg,Z
train_word_level/T/463.jpg,T
train_word_level/X/714.jpg,X
train_word_level/O/452.jpg,O
train_word_level/G/1018.jpg,G
train_word_level/V/784.jpg,V
train_word_level/2/408.jpg,2
train_word_level/V/036.jpg,V
train_word_level/Q/365.jpg,Q
train_word_level/8/1146.jpg,8
train_word_level/HELP/HELP (1).jpg,HELP
train_word_level/I/1148.jpg,I
train_word_level/Y/899.jpg,Y
train_word_level/HEART/HEART (3).jpg,HEART
train_word_level/K/215.jpg,K
train_word_level/C/839.jpg,C
train_word_level/O/521.jpg,O
train_word_level/R/950.jpg,R
train_word_level/8/225.jpg,8
train_word_level/8/1092.jpg,8
train_word_level/R/31.jpg,R
train_word_level/W/1180.jpg,W
train_word_level/A/150.jpg,A
train_word_level/Q/518.jpg,Q
train_word_level/D/269.jpg,D
train_word_level/6/189.jpg,6
train_word_level/F/1015.jpg,F
train_word_level/M/549.jpg,M
train_word_level/5/934.jpg,5
train_word_level/W/840.jpg,W
train_word_level/5/901.jpg,5
train_word_level/H/1124.jpg,H
train_word_level/L/1109.jpg,L
train_word_level/B/494.jpg,B
train_word_level/H/1060.jpg,H
train_word_level/O/1146.jpg,O
train_word_level/I/102.jpg,I
train_word_level/X/405.jpg,X
train_word_level/V/19.jpg,V
train_word_level/A/840.jpg,A
train_word_level/NOT/NOT.jpg,NOT
train_word_level/7/522.jpg,7
train_word_level/Y/293.jpg,Y
train_word_level/Z/362.jpg,Z
train_word_level/A/921.jpg,A
train_word_level/U/1196.jpg,U
train_word_level/B/1167.jpg,B
train_word_level/2/1078.jpg,2
train_word_level/D/803.jpg,D
train_word_level/Q/243.jpg,Q
train_word_level/X/568.jpg,X
train_word_level/A/258.jpg,A
train_word_level/N/1165.jpg,N
train_word_level/5/223.jpg,5
train_word_level/Y/389.jpg,Y
train_word_level/9/343.jpg,9
train_word_level/S/1176.jpg,S
train_word_level/I/747.jpg,I
train_word_level/7/861.jpg,7
train_word_level/7/959.jpg,7
train_word_level/V/672.jpg,V
train_word_level/6/1133.jpg,6
train_word_level/E/374.jpg,E
train_word_level/X/799.jpg,X
train_word_level/T/1194.jpg,T
train_word_level/PHONE/PHONE-4.jpg,PHONE
train_word_level/Y/838.jpg,Y
train_word_level/F/404.jpg,F
train_word_level/H/275.jpg,H
train_word_level/7/1042.jpg,7
train_word_level/C/1083.jpg,C
train_word_level/1/100.jpg,1
train_word_level/NOT/NOT (2).jpg,NOT
train_word_level/W/191.jpg,W
train_word_level/9/183.jpg,9
train_word_level/S/215.jpg,S
train_word_level/I/338.jpg,I
train_word_level/1/302.jpg,1
train_word_level/O/162.jpg,O
train_word_level/4/315.jpg,4
train_word_level/9/891.jpg,9
train_word_level/2/1161.jpg,2
train_word_level/8/891.jpg,8
train_word_level/8/486.jpg,8
train_word_level/D/652.jpg,D
train_word_level/A/544.jpg,A
train_word_level/C/223.jpg,C
train_word_level/J/301.jpg,J
train_word_level/O/059.jpg,O
train_word_level/8/248.jpg,8
train_word_level/X/865.jpg,X
train_word_level/P/12.jpg,P
train_word_level/M/356.jpg,M
train_word_level/8/192.jpg,8
train_word_level/O/1168.jpg,O
train_word_level/9/831.jpg,9
train_word_level/Z/930.jpg,Z
train_word_level/D/362.jpg,D
train_word_level/F/238.jpg,F
train_word_level/F/1069.jpg,F
train_word_level/H/1159.jpg,H
train_word_level/HURT/HURT (4).jpg,HURT
train_word_level/2/151.jpg,2
train_word_level/M/701.jpg,M
train_word_level/A/604.jpg,A
train_word_level/5/692.jpg,5
train_word_level/K/807.jpg,K
train_word_level/8/756.jpg,8
train_word_level/I/036.jpg,I
train_word_level/D/825.jpg,D
train_word_level/3/727.jpg,3
train_word_level/2/231.jpg,2
train_word_level/8/484.jpg,8
train_word_level/Z/193.jpg,Z
train_word_level/U/715.jpg,U
train_word_level/M/780.jpg,M
train_word_level/B/158.jpg,B
train_word_level/Z/430.jpg,Z
train_word_level/Z/118.jpg,Z
train_word_level/U/1065.jpg,U
train_word_level/I/197.jpg,I
train_word_level/4/277.jpg,4
train_word_level/N/126.jpg,N
train_word_level/S/223.jpg,S
train_word_level/V/091.jpg,V
train_word_level/G/195.jpg,G
train_word_level/3/340.jpg,3
train_word_level/U/464.jpg,U
train_word_level/M/358.jpg,M
train_word_level/9/1066.jpg,9
train_word_level/I/013.jpg,I
train_word_level/6/613.jpg,6
train_word_level/Z/782.jpg,Z
train_word_level/V/249.jpg,V
train_word_level/C/297.jpg,C
train_word_level/H/966.jpg,H
train_word_level/M/1119.jpg,M
train_word_level/H/629.jpg,H
train_word_level/S/89.jpg,S
train_word_level/U/935.jpg,U
train_word_level/L/608.jpg,L
train_word_level/Q/549.jpg,Q
train_word_level/REALLY/REALLY 2.jpg,REALLY
train_word_level/G/652.jpg,G
train_word_level/8/819.jpg,8
train_word_level/2/186.jpg,2
train_word_level/P/305.jpg,P
train_word_level/7/1072.jpg,7
train_word_level/6/315.jpg,6
train_word_level/J/586.jpg,J
train_word_level/L/1188.jpg,L
train_word_level/K/121.jpg,K
train_word_level/S/664.jpg,S
train_word_level/L/669.jpg,L
train_word_level/A/319.jpg,A
train_word_level/3/681.jpg,3
train_word_level/N/824.jpg,N
train_word_level/X/317.jpg,X
train_word_level/G/814.jpg,G
train_word_level/WEAR/WEAR (4).jpg,WEAR
train_word_level/N/194.jpg,N
train_word_level/S/211.jpg,S
train_word_level/2/883.jpg,2
train_word_level/H/926.jpg,H
train_word_level/S/779.jpg,S
train_word_level/5/130.jpg,5
train_word_level/1/31.jpg,1
train_word_level/5/879.jpg,5
train_word_level/5/841.jpg,5
train_word_level/J/14.jpg,J
train_word_level/3/295.jpg,3
train_word_level/1/11.jpg,1
train_word_level/W/263.jpg,W
train_word_level/Q/155.jpg,Q
train_word_level/O/642.jpg,O
train_word_level/8/780.jpg,8
train_word_level/1/509.jpg,1
train_word_level/N/452.jpg,N
train_word_level/4/406.jpg,4
train_word_level/K/617.jpg,K
train_word_level/2/656.jpg,2
train_word_level/4/771.jpg,4
train_word_level/2/854.jpg,2
train_word_level/9/962.jpg,9
train_word_level/R/957.jpg,R
train_word_level/Q/42.jpg,Q
train_word_level/D/375.jpg,D
train_word_level/1/277.jpg,1
train_word_level/H/1170.jpg,H
train_word_level/A/620.jpg,A
train_word_level/F/838.jpg,F
train_word_level/P/844.jpg,P
train_word_level/S/129.jpg,S
train_word_level/B/574.jpg,B
train_word_level/N/593.jpg,N
train_word_level/4/1041.jpg,4
train_word_level/7/282.jpg,7
train_word_level/P/834.jpg,P
train_word_level/2/390.jpg,2
train_word_level/P/680.jpg,P
train_word_level/G/792.jpg,G
train_word_level/9/463.jpg,9
train_word_level/5/1189.jpg,5
train_word_level/A/816.jpg,A
train_word_level/R/466.jpg,R
train_word_level/D/1096.jpg,D
train_word_level/J/649.jpg,J
train_word_level/8/900.jpg,8
train_word_level/6/343.jpg,6
train_word_level/1/38.jpg,1
train_word_level/Y/338.jpg,Y
train_word_level/R/1160.jpg,R
train_word_level/4/327.jpg,4
train_word_level/T/967.jpg,T
train_word_level/C/793.jpg,C
train_word_level/H/585.jpg,H
train_word_level/C/1095.jpg,C
train_word_level/7/1024.jpg,7
train_word_level/7/257.jpg,7
train_word_level/C/1140.jpg,C
train_word_level/1/439.jpg,1
train_word_level/X/758.jpg,X
train_word_level/1/141.jpg,1
train_word_level/2/209.jpg,2
train_word_level/S/990.jpg,S
train_word_level/T/375.jpg,T
train_word_level/R/301.jpg,R
train_word_level/5/1069.jpg,5
train_word_level/I/1063.jpg,I
train_word_level/S/15.jpg,S
train_word_level/2/244.jpg,2
train_word_level/9/644.jpg,9
train_word_level/G/2.jpg,G
train_word_level/V/054.jpg,V
train_word_level/1/788.jpg,1
train_word_level/6/131.jpg,6
train_word_level/U/1022.jpg,U
train_word_level/YOU/YOU (16).jpg,YOU
train_word_level/P/86.jpg,P
